YEAR,STATE,TopicDesc,MeasureDesc,Smoke_Rate,Data_Value_Std_Err,Sample_Size,Gender,Education,lat,lng,HEART_DISEASE_RATE,HEART_DISEASE_DEATHS,OVERDOSE_RATE,OVERDOSE_DEATHS,SREOKE_RATE,STROKE_DEATHS,CANCER_RATE,CANCER_DEATHS
2017,NE,Smokeless Tobacco Use (Youth),User Status,17.4,1.3,1130.0,Male,High School,41.641040988001, -99.365720623,149.3,"3,581",8.1,152.0,31.5,760,152.6,"3,502"
2017,NE,Smokeless Tobacco Use (Youth),User Status,1.5,0.4,2306.0,Overall,High School,41.641040988001, -99.365720623,149.3,"3,581",8.1,152.0,31.5,760,152.6,"3,502"
2017,NE,Smokeless Tobacco Use (Youth),User Status,0.2,0.2,1140.0,Female,High School,41.641040988001, -99.365720623,149.3,"3,581",8.1,152.0,31.5,760,152.6,"3,502"
2017,NE,Smokeless Tobacco Use (Youth),User Status,9.0,0.9,1139.0,Male,High School,41.641040988001, -99.365720623,149.3,"3,581",8.1,152.0,31.5,760,152.6,"3,502"
2017,NE,Smokeless Tobacco Use (Youth),User Status,2.8,0.7,1139.0,Male,High School,41.641040988001, -99.365720623,149.3,"3,581",8.1,152.0,31.5,760,152.6,"3,502"
2017,NE,Smokeless Tobacco Use (Youth),User Status,5.4,1.2,1132.0,Female,High School,41.641040988001, -99.365720623,149.3,"3,581",8.1,152.0,31.5,760,152.6,"3,502"
2017,NE,Smokeless Tobacco Use (Youth),User Status,11.6,1.1,2284.0,Overall,High School,41.641040988001, -99.365720623,149.3,"3,581",8.1,152.0,31.5,760,152.6,"3,502"
2017,NE,Smokeless Tobacco Use (Youth),User Status,1.5,0.7,1140.0,Female,High School,41.641040988001, -99.365720623,149.3,"3,581",8.1,152.0,31.5,760,152.6,"3,502"
2017,NE,Smokeless Tobacco Use (Youth),User Status,5.3,0.6,2306.0,Overall,High School,41.641040988001, -99.365720623,149.3,"3,581",8.1,152.0,31.5,760,152.6,"3,502"
2017,NJ,Cessation (Youth),Percent of Current Smokers Who Want to Quit,36.7,4.4,70.0,Male,High School,40.130570048, -74.273691288,162.3,"18,840",30.0,2685.0,30.2,"3,474",144.6,"16,264"
2017,NJ,Cessation (Youth),Percent of Current Smokers Who Want to Quit,40.4,4.0,110.0,Overall,High School,40.130570048, -74.273691288,162.3,"18,840",30.0,2685.0,30.2,"3,474",144.6,"16,264"
2017,NJ,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,55.6,9.5,77.0,Male,High School,40.130570048, -74.273691288,162.3,"18,840",30.0,2685.0,30.2,"3,474",144.6,"16,264"
2017,NJ,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,48.7,7.4,52.0,Female,High School,40.130570048, -74.273691288,162.3,"18,840",30.0,2685.0,30.2,"3,474",144.6,"16,264"
2017,NJ,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,53.6,7.9,130.0,Overall,High School,40.130570048, -74.273691288,162.3,"18,840",30.0,2685.0,30.2,"3,474",144.6,"16,264"
2017,NJ,Cigarette Use (Youth),Smoking Status,17.4,1.4,3441.0,Overall,High School,40.130570048, -74.273691288,162.3,"18,840",30.0,2685.0,30.2,"3,474",144.6,"16,264"
2017,NJ,Cigarette Use (Youth),Smoking Status,5.8,0.9,1634.0,Male,High School,40.130570048, -74.273691288,162.3,"18,840",30.0,2685.0,30.2,"3,474",144.6,"16,264"
2017,NJ,Cigarette Use (Youth),Smoking Status,3.4,0.6,1845.0,Female,High School,40.130570048, -74.273691288,162.3,"18,840",30.0,2685.0,30.2,"3,474",144.6,"16,264"
2017,NJ,Cigarette Use (Youth),Smoking Status,0.3,0.1,1845.0,Female,High School,40.130570048, -74.273691288,162.3,"18,840",30.0,2685.0,30.2,"3,474",144.6,"16,264"
2017,NJ,Cigarette Use (Youth),Smoking Status,0.7,0.1,3490.0,Overall,High School,40.130570048, -74.273691288,162.3,"18,840",30.0,2685.0,30.2,"3,474",144.6,"16,264"
2017,NJ,Cigarette Use (Youth),Smoking Status,16.5,1.9,1830.0,Female,High School,40.130570048, -74.273691288,162.3,"18,840",30.0,2685.0,30.2,"3,474",144.6,"16,264"
2017,NJ,Cigarette Use (Youth),Smoking Status,4.7,0.5,3490.0,Overall,High School,40.130570048, -74.273691288,162.3,"18,840",30.0,2685.0,30.2,"3,474",144.6,"16,264"
2017,NJ,Cigarette Use (Youth),Smoking Status,18.2,1.4,1602.0,Male,High School,40.130570048, -74.273691288,162.3,"18,840",30.0,2685.0,30.2,"3,474",144.6,"16,264"
2017,NJ,Cigarette Use (Youth),Smoking Status,1.1,0.2,1634.0,Male,High School,40.130570048, -74.273691288,162.3,"18,840",30.0,2685.0,30.2,"3,474",144.6,"16,264"
2017,NJ,Smokeless Tobacco Use (Youth),User Status,1.1,0.4,1648.0,Male,High School,40.130570048, -74.273691288,162.3,"18,840",30.0,2685.0,30.2,"3,474",144.6,"16,264"
2017,NJ,Smokeless Tobacco Use (Youth),User Status,2.9,0.4,3512.0,Overall,High School,40.130570048, -74.273691288,162.3,"18,840",30.0,2685.0,30.2,"3,474",144.6,"16,264"
2017,NJ,Smokeless Tobacco Use (Youth),User Status,7.1,0.6,3495.0,Overall,High School,40.130570048, -74.273691288,162.3,"18,840",30.0,2685.0,30.2,"3,474",144.6,"16,264"
2017,NJ,Smokeless Tobacco Use (Youth),User Status,3.4,0.5,1840.0,Female,High School,40.130570048, -74.273691288,162.3,"18,840",30.0,2685.0,30.2,"3,474",144.6,"16,264"
2017,NJ,Smokeless Tobacco Use (Youth),User Status,10.7,1.0,1644.0,Male,High School,40.130570048, -74.273691288,162.3,"18,840",30.0,2685.0,30.2,"3,474",144.6,"16,264"
2017,NJ,Smokeless Tobacco Use (Youth),User Status,0.1,0.1,1854.0,Female,High School,40.130570048, -74.273691288,162.3,"18,840",30.0,2685.0,30.2,"3,474",144.6,"16,264"
2017,NJ,Smokeless Tobacco Use (Youth),User Status,0.6,0.2,3512.0,Overall,High School,40.130570048, -74.273691288,162.3,"18,840",30.0,2685.0,30.2,"3,474",144.6,"16,264"
2017,NJ,Smokeless Tobacco Use (Youth),User Status,0.8,0.2,1854.0,Female,High School,40.130570048, -74.273691288,162.3,"18,840",30.0,2685.0,30.2,"3,474",144.6,"16,264"
2017,NJ,Smokeless Tobacco Use (Youth),User Status,5.1,0.7,1648.0,Male,High School,40.130570048, -74.273691288,162.3,"18,840",30.0,2685.0,30.2,"3,474",144.6,"16,264"
2017,OH,Cessation (Youth),Percent of Current Smokers Who Want to Quit,52.3,8.7,64.0,Overall,High School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,65.2,6.1,66.0,Overall,High School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Cigarette Use (Youth),Smoking Status,9.3,1.7,599.0,Male,Middle School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Cigarette Use (Youth),Smoking Status,0.1,0.1,1223.0,Overall,Middle School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Cigarette Use (Youth),Smoking Status,25.2,2.2,986.0,Overall,High School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Cigarette Use (Youth),Smoking Status,8.1,1.6,1195.0,Overall,Middle School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Cigarette Use (Youth),Smoking Status,27.3,2.4,536.0,Male,High School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Cigarette Use (Youth),Smoking Status,1.0,0.4,1223.0,Overall,Middle School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Cigarette Use (Youth),Smoking Status,2.8,0.8,1019.0,Overall,High School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Cigarette Use (Youth),Smoking Status,8.4,1.3,1019.0,Overall,High School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Cigarette Use (Youth),Smoking Status,0.6,0.3,604.0,Female,Middle School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Cigarette Use (Youth),Smoking Status,6.8,1.6,591.0,Female,Middle School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Cigarette Use (Youth),Smoking Status,1.3,0.6,614.0,Male,Middle School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Cigarette Use (Youth),Smoking Status,6.4,1.4,446.0,Female,High School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Cigarette Use (Youth),Smoking Status,10.5,1.7,562.0,Male,High School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Cigarette Use (Youth),Smoking Status,0.2,0.2,614.0,Male,Middle School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Cigarette Use (Youth),Smoking Status,1.9,0.8,446.0,Female,High School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Cigarette Use (Youth),Smoking Status,0.0,0.0,604.0,Female,Middle School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Cigarette Use (Youth),Smoking Status,22.8,2.6,438.0,Female,High School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Cigarette Use (Youth),Smoking Status,3.7,1.3,562.0,Male,High School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Smokeless Tobacco Use (Youth),User Status,2.6,0.7,593.0,Female,Middle School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Smokeless Tobacco Use (Youth),User Status,0.7,0.3,452.0,Female,High School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Smokeless Tobacco Use (Youth),User Status,1.1,0.5,1208.0,Overall,Middle School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Smokeless Tobacco Use (Youth),User Status,1.8,0.6,1025.0,Overall,High School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Smokeless Tobacco Use (Youth),User Status,2.9,1.0,561.0,Male,High School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Smokeless Tobacco Use (Youth),User Status,10.7,1.3,1018.0,Overall,High School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Smokeless Tobacco Use (Youth),User Status,3.1,0.8,1202.0,Overall,Middle School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Smokeless Tobacco Use (Youth),User Status,16.3,1.8,557.0,Male,High School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Smokeless Tobacco Use (Youth),User Status,0.0,0.0,596.0,Female,Middle School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Smokeless Tobacco Use (Youth),User Status,1.1,0.4,452.0,Female,High School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Smokeless Tobacco Use (Youth),User Status,0.1,0.1,1208.0,Overall,Middle School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Smokeless Tobacco Use (Youth),User Status,4.6,0.8,1025.0,Overall,High School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Smokeless Tobacco Use (Youth),User Status,8.0,1.3,561.0,Male,High School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Smokeless Tobacco Use (Youth),User Status,0.4,0.3,596.0,Female,Middle School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Smokeless Tobacco Use (Youth),User Status,1.7,0.8,606.0,Male,Middle School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Smokeless Tobacco Use (Youth),User Status,5.0,1.2,448.0,Female,High School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Smokeless Tobacco Use (Youth),User Status,3.7,1.2,604.0,Male,Middle School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,OH,Smokeless Tobacco Use (Youth),User Status,0.1,0.2,606.0,Male,Middle School,40.060210141, -82.404260056,186.2,"28,008",46.3,5111.0,42.8,"6,425",171.2,"25,643"
2017,SC,Cessation (Youth),Percent of Current Smokers Who Want to Quit,37.6,7.0,52.0,Female,High School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Cessation (Youth),Percent of Current Smokers Who Want to Quit,52.5,8.7,70.0,Male,High School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Cessation (Youth),Percent of Current Smokers Who Want to Quit,45.9,6.4,122.0,Overall,High School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,62.0,6.7,59.0,Female,High School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,60.3,6.0,134.0,Overall,High School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,58.8,8.3,75.0,Male,High School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Cigarette Use (Youth),Smoking Status,0.8,0.4,670.0,Male,Middle School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Cigarette Use (Youth),Smoking Status,35.3,1.9,1280.0,Overall,High School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Cigarette Use (Youth),Smoking Status,12.9,2.0,674.0,Male,High School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Cigarette Use (Youth),Smoking Status,15.0,2.4,624.0,Male,Middle School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Cigarette Use (Youth),Smoking Status,3.0,0.9,670.0,Male,Middle School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Cigarette Use (Youth),Smoking Status,2.8,1.0,663.0,Female,High School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Cigarette Use (Youth),Smoking Status,0.4,0.3,677.0,Female,Middle School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Cigarette Use (Youth),Smoking Status,3.3,1.1,677.0,Female,Middle School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Cigarette Use (Youth),Smoking Status,12.0,1.7,1338.0,Overall,High School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Cigarette Use (Youth),Smoking Status,35.0,2.3,641.0,Female,High School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Cigarette Use (Youth),Smoking Status,35.6,2.3,638.0,Male,High School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Cigarette Use (Youth),Smoking Status,11.1,2.0,663.0,Female,High School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Cigarette Use (Youth),Smoking Status,3.3,0.7,1338.0,Overall,High School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Cigarette Use (Youth),Smoking Status,3.9,1.0,674.0,Male,High School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Cigarette Use (Youth),Smoking Status,16.2,2.8,657.0,Female,Middle School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Cigarette Use (Youth),Smoking Status,15.7,2.2,1287.0,Overall,Middle School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Cigarette Use (Youth),Smoking Status,3.2,0.7,1352.0,Overall,Middle School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Cigarette Use (Youth),Smoking Status,0.6,0.3,1352.0,Overall,Middle School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Smokeless Tobacco Use (Youth),User Status,5.6,0.8,680.0,Female,Middle School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Smokeless Tobacco Use (Youth),User Status,1.4,0.5,680.0,Female,Middle School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Smokeless Tobacco Use (Youth),User Status,27.2,2.0,661.0,Male,High School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Smokeless Tobacco Use (Youth),User Status,21.0,1.4,1337.0,Overall,High School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Smokeless Tobacco Use (Youth),User Status,14.8,1.4,675.0,Female,High School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Smokeless Tobacco Use (Youth),User Status,1.0,0.4,675.0,Female,High School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Smokeless Tobacco Use (Youth),User Status,0.1,0.1,680.0,Female,Middle School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Smokeless Tobacco Use (Youth),User Status,3.5,1.0,673.0,Male,Middle School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Smokeless Tobacco Use (Youth),User Status,12.7,2.1,672.0,Male,Middle School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Smokeless Tobacco Use (Youth),User Status,0.8,0.3,1359.0,Overall,Middle School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Smokeless Tobacco Use (Youth),User Status,6.0,1.2,664.0,Male,High School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Smokeless Tobacco Use (Youth),User Status,2.5,0.5,1359.0,Overall,Middle School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Smokeless Tobacco Use (Youth),User Status,9.2,1.4,1358.0,Overall,Middle School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Smokeless Tobacco Use (Youth),User Status,1.5,0.5,673.0,Male,Middle School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Smokeless Tobacco Use (Youth),User Status,9.1,1.0,1340.0,Overall,High School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Smokeless Tobacco Use (Youth),User Status,12.3,1.5,664.0,Male,High School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Smokeless Tobacco Use (Youth),User Status,5.9,1.0,675.0,Female,High School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SC,Smokeless Tobacco Use (Youth),User Status,3.5,0.6,1340.0,Overall,High School,33.998821303, -81.045371207,172.0,"10,418",20.5,1008.0,44.9,"2,691",162.7,"10,356"
2017,SD,Cigarette Use (Youth),Smoking Status,9.0,1.7,3095.0,Overall,Middle School,44.353130053, -100.373530637,150.1,"1,710",8.5,73.0,36.7,414,156.9,"1,715"
2017,SD,Cigarette Use (Youth),Smoking Status,0.2,0.1,3160.0,Overall,Middle School,44.353130053, -100.373530637,150.1,"1,710",8.5,73.0,36.7,414,156.9,"1,715"
2017,SD,Cigarette Use (Youth),Smoking Status,2.3,0.8,1555.0,Female,Middle School,44.353130053, -100.373530637,150.1,"1,710",8.5,73.0,36.7,414,156.9,"1,715"
2017,SD,Cigarette Use (Youth),Smoking Status,9.4,2.0,1521.0,Female,Middle School,44.353130053, -100.373530637,150.1,"1,710",8.5,73.0,36.7,414,156.9,"1,715"
2017,SD,Cigarette Use (Youth),Smoking Status,2.0,0.6,3160.0,Overall,Middle School,44.353130053, -100.373530637,150.1,"1,710",8.5,73.0,36.7,414,156.9,"1,715"
2017,SD,Cigarette Use (Youth),Smoking Status,8.6,1.4,1562.0,Male,Middle School,44.353130053, -100.373530637,150.1,"1,710",8.5,73.0,36.7,414,156.9,"1,715"
2017,SD,Cigarette Use (Youth),Smoking Status,0.2,0.1,1555.0,Female,Middle School,44.353130053, -100.373530637,150.1,"1,710",8.5,73.0,36.7,414,156.9,"1,715"
2017,SD,Cigarette Use (Youth),Smoking Status,1.8,0.5,1593.0,Male,Middle School,44.353130053, -100.373530637,150.1,"1,710",8.5,73.0,36.7,414,156.9,"1,715"
2017,SD,Cigarette Use (Youth),Smoking Status,0.2,0.1,1593.0,Male,Middle School,44.353130053, -100.373530637,150.1,"1,710",8.5,73.0,36.7,414,156.9,"1,715"
2017,SD,Smokeless Tobacco Use (Youth),User Status,0.2,0.2,1563.0,Female,Middle School,44.353130053, -100.373530637,150.1,"1,710",8.5,73.0,36.7,414,156.9,"1,715"
2017,SD,Smokeless Tobacco Use (Youth),User Status,0.5,0.2,1604.0,Male,Middle School,44.353130053, -100.373530637,150.1,"1,710",8.5,73.0,36.7,414,156.9,"1,715"
2017,SD,Smokeless Tobacco Use (Youth),User Status,4.3,1.2,1559.0,Female,Middle School,44.353130053, -100.373530637,150.1,"1,710",8.5,73.0,36.7,414,156.9,"1,715"
2017,SD,Smokeless Tobacco Use (Youth),User Status,3.3,0.9,1604.0,Male,Middle School,44.353130053, -100.373530637,150.1,"1,710",8.5,73.0,36.7,414,156.9,"1,715"
2017,SD,Smokeless Tobacco Use (Youth),User Status,7.7,1.3,1570.0,Male,Middle School,44.353130053, -100.373530637,150.1,"1,710",8.5,73.0,36.7,414,156.9,"1,715"
